,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
313,188624.8,100676.0,27638.48,9997.67,86.39,67.8
314,69895.84,35608.0,40551.2,375.41,327.63,67.8
315,185319.69,99186.0,37783.2,15812.2,203.75,67.9
316,188735.69,88869.0,40549.47,19509.21,242.87,67.9
317,220104.64,104157.0,34733.21,13831.351,107.58,67.9
318,220323.05,101036.0,47938.3,9918.09,203.75,67.9
319,81426.24,52333.0,23761.55,337.35,153.22,67.9
320,174370.56,92065.0,61247.19,12298.57,275.47,67.9
321,262143.0,112616.0,51500.37,32312.94,321.11,67.9
322,203332.64,106932.0,28650.531,19061.14,127.14,67.9
323,178804.64,95512.0,33478.96,12912.72,163.0,67.9
324,213601.92,101541.0,37475.26,25623.031,234.72,67.9
325,183078.56,97112.0,24264.98,14474.91,115.73,68.0
326,125272.0,70481.0,20711.56,10291.7705,208.64,68.0
327,157637.77,89470.0,37423.36,11909.32,198.86,68.0
328,181752.48,79303.0,63918.312,21140.6,373.27,68.1
329,213198.72,100908.0,38940.57,13540.71,254.28,68.1
330,171445.12,92233.0,34487.55,16931.51,146.7,68.1
331,220724.0,104249.0,40646.35,16872.69,76.61,68.1
332,262143.0,108492.0,88570.81,43615.03,440.1,68.2
333,205049.6,104388.0,35812.73,24927.57,192.34,68.2
334,191432.64,102280.0,31122.701,15614.98,128.77,68.2
335,111739.04,56645.0,59996.402,441.15,373.27,68.2
336,170634.23,89453.0,34572.32,14627.15,146.7,68.2
337,98864.64,54414.0,34601.73,20799.791,211.9,68.2
338,186676.0,98597.0,36887.06,14151.4,138.55,68.2
339,185216.64,106555.0,41829.67,17014.55,97.8,68.2
340,262143.0,108585.0,66073.89,42760.41,339.04,68.3
341,141640.8,89228.0,17090.67,10563.38,29.34,68.4
342,187704.16,105300.0,29659.121,8826.46,66.83,68.4
343,173817.28,96940.0,31645.16,13528.601,136.92,68.5
344,143969.28,80235.0,43118.52,23528.0,207.01,68.5
345,164267.05,83048.0,45429.8,6989.2,136.92,68.5
346,161903.84,95844.0,27487.97,17085.48,136.92,68.5
347,189087.36,98469.0,42322.72,25033.1,293.4,68.5
348,175818.72,92706.0,29707.56,9042.71,190.71,68.5
349,186224.64,97553.0,62129.492,13850.38,281.99,68.5
350,175577.92,87537.0,69706.89,24112.74,356.97,68.5
351,160032.33,85944.0,63757.42,10236.41,207.01,68.5
352,244603.52,100172.0,55026.11,29237.0,255.91,68.6
353,179692.8,93299.0,28051.951,12016.58,202.12,68.7
354,262143.0,113724.0,48818.87,17002.44,268.95,68.7
355,192357.77,104269.0,27361.68,25347.96,117.36,68.7
356,8412.32,8314.0,7269.46,34.6,8.15,68.7
357,116958.24,55070.0,32584.55,28629.77,249.39,68.7
358,246529.92,110850.0,65442.44,32984.18,420.54,68.8
359,262143.0,110112.0,104132.164,45872.68,505.3,68.8
360,216039.05,107323.0,39987.22,18640.75,115.73,68.8
361,209926.08,108086.0,29655.66,15770.68,156.48,68.9
362,147178.08,78664.0,39335.01,11623.87,189.08,68.9
363,196295.69,97063.0,27150.621,15166.91,37.49,69.0
364,214435.2,92823.0,42831.34,29544.94,260.8,69.0
365,101225.6,59579.0,45279.29,12058.101,145.06999,69.1
366,202784.95,104895.0,34968.492,19073.25,210.27,69.1
367,209375.05,108595.0,39210.45,16455.76,281.99,69.1
368,262143.0,113904.0,61274.87,22917.31,358.6,69.1
369,262143.0,110972.0,41693.0,18156.35,242.87,69.1
370,192039.69,99557.0,44194.582,14985.26,192.34,69.1
371,23088.8,5325.0,46215.22,124.56,218.42,69.2
372,204943.2,89851.0,42158.37,33039.54,306.44,69.2
373,98788.48,56205.0,44080.402,231.82,197.23,69.3
