,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
407,224019.05,107029.0,43689.42,26479.38,1654.45,82.5
408,221751.05,87636.0,56468.93,19019.621,1328.45,82.5
409,231257.6,107486.0,33260.98,14897.03,1092.1,82.6
410,262143.0,101633.0,52770.19,26235.451,1566.43,82.7
411,199137.12,94772.0,21751.291,13066.69,793.81,82.7
412,185528.0,75100.0,41205.14,14006.08,684.6,82.8
413,212721.6,87488.0,67015.01,33129.5,2006.53,82.8
414,153944.0,68028.0,54171.492,18056.01,1279.55,83.0
415,224985.6,92221.0,44268.97,17708.28,1242.0599,83.0
416,17531.36,5493.0,25730.291,67.47,109.21,83.0
417,161296.8,92049.0,42452.47,6926.92,927.47,83.2
418,207848.48,107517.0,45998.97,33686.56,1995.12,83.2
419,175187.05,85096.0,29169.531,6911.35,1186.64,83.3
420,224868.0,105389.0,23913.791,14943.74,700.9,83.3
421,166776.95,98918.0,15928.11,10871.32,542.79,83.5
422,177383.36,96248.0,43921.242,16668.55,1090.47,83.6
423,191091.05,86965.0,74471.31,15578.65,2682.98,83.7
424,179501.28,92615.0,22015.98,14367.65,1096.99,83.8
425,168364.0,75385.0,52998.55,19509.21,1326.82,83.9
426,177558.08,87343.0,32344.08,6335.2603,1012.23,84.0
427,230550.88,106748.0,48939.97,14511.24,873.68,84.0
428,224635.05,112020.0,34342.23,9987.29,692.75,84.0
429,189707.84,96099.0,42435.17,20801.52,1131.22,84.1
430,186592.0,76290.0,25858.31,17486.84,774.25,84.2
431,167929.44,73600.0,48983.22,20095.68,1083.95,84.2
432,217551.05,109289.0,43004.34,20808.44,1286.07,84.3
433,181078.23,109648.0,30870.121,14166.97,888.35,84.4
434,262143.0,112957.0,32856.16,13814.05,749.8,84.4
435,152937.12,91474.0,22855.03,5930.44,407.5,84.5
436,175733.6,97478.0,29693.72,12656.68,607.99,84.6
437,10442.88,9212.0,3940.94,105.53,205.38,84.6
438,168031.36,95962.0,38015.02,11616.95,943.77,84.6
439,231034.72,107270.0,44400.45,13775.99,1286.07,84.7
440,238280.0,104308.0,52235.62,17402.07,911.17,84.8
441,189273.28,92815.0,37037.57,15184.21,1095.36,84.9
442,182966.56,95496.0,34274.76,20561.05,1647.93,84.9
443,227268.16,95097.0,30290.57,31818.16,1941.33,85.0
444,200028.64,89236.0,42478.42,19019.621,2177.68,85.1
445,174713.28,95005.0,36331.73,13654.891,989.41,85.1
446,262143.0,103900.0,54636.86,30114.11,2854.13,85.2
447,183384.33,73905.0,42436.902,20462.44,1471.89,85.2
448,187009.77,97714.0,39582.402,15063.11,1103.51,85.3
449,230021.12,105374.0,50289.37,14083.93,955.18,85.4
450,195342.56,96058.0,29634.9,40136.0,1160.5599,85.4
451,262143.0,122553.0,83986.31,23143.94,2156.49,85.5
