,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
448,203663.05,105399.0,36906.09,17658.11,190.71,65.6
449,150498.88,91425.0,12153.25,8105.0503,151.59,65.6
450,164360.0,81729.0,41032.14,31904.66,176.04,65.6
451,182700.0,92061.0,35646.652,25486.36,177.67,65.6
452,27705.44,23864.0,2209.21,32.87,19.56,65.7
453,187328.95,101753.0,27316.701,12765.67,211.9,65.7
454,184222.08,96938.0,24014.13,17054.34,182.56,65.7
455,140953.12,79862.0,25147.281,19851.75,208.64,65.7
456,144452.0,75040.0,51173.402,35859.44,389.57,65.7
457,75467.84,46277.0,23834.21,31261.1,74.98,65.8
458,199508.95,103143.0,38592.84,9791.8,195.6,65.8
459,152843.05,82820.0,58254.29,40075.45,531.38,65.8
