,FSC-A,FSC-H,SSC-A,PE-A,APC-A,Time
413,131881.12,61907.0,47440.06,24854.91,634.07,71.9
414,189931.84,102088.0,37419.902,8516.79,303.18,72.0
415,117040.0,72436.0,36291.94,10876.51,324.37,72.0
416,142524.48,71580.0,34394.13,11525.26,379.79,72.0
417,117578.72,63695.0,24856.64,22925.96,296.66,72.0
418,224142.23,105382.0,49919.152,24361.86,524.86,72.0
419,180532.8,95892.0,48690.85,5148.48,319.48,72.0
420,175211.69,102702.0,24566.0,4729.82,115.73,72.0
421,117956.164,67193.0,35984.0,24984.66,309.7,72.1
422,120822.24,65763.0,39066.86,14687.7,544.42,72.1
423,199347.69,89449.0,49683.87,10440.55,590.06,72.1
424,146240.64,74761.0,25456.951,24022.78,498.78,72.1
425,207875.36,95273.0,31423.72,28169.59,339.04,72.1
426,187149.77,93788.0,47424.492,10354.05,308.07,72.1
427,167200.33,101687.0,47196.13,19322.371,598.21,72.2
428,216452.33,96231.0,51810.04,16898.64,560.72,72.2
429,141767.36,86024.0,21908.72,8215.7705,145.06999,72.2
430,204424.64,108985.0,33759.22,15793.17,273.84,72.2
431,210947.52,98173.0,42699.86,16087.2705,376.53,72.2
432,184096.64,99569.0,33255.79,12400.641,381.42,72.2
433,191316.16,96268.0,35115.54,15753.38,311.33,72.3
434,98689.92,65533.0,25510.58,13507.84,324.37,72.3
435,167520.64,99985.0,31292.24,8907.7705,213.53,72.4
436,246803.2,107985.0,31153.84,18872.57,427.06,72.4
437,148324.95,78613.0,35336.98,19600.9,498.78,72.4
438,12171.04,12189.0,375.41,707.57,-4.89,72.4
439,212608.48,98022.0,39770.97,9667.24,384.68,72.4
440,122704.96,70228.0,36113.75,23441.5,379.79,72.4
441,115246.88,69568.0,35328.332,32828.48,591.69,72.4
442,98532.0,59712.0,28233.6,15879.67,449.88,72.5
443,250648.16,105565.0,52611.03,47114.82,839.45,72.5
444,137121.6,67420.0,25323.74,19578.41,296.66,72.5
445,142247.84,90187.0,19581.871,14528.54,202.12,72.5
446,189128.8,97738.0,32645.1,18756.66,317.85,72.5
447,166214.72,93850.0,42762.14,13729.28,391.2,72.5
448,131682.88,83751.0,27880.68,25372.18,326.0,72.5
449,162216.33,94384.0,26401.531,20057.621,259.17,72.6
450,197865.92,106608.0,30920.291,16540.53,234.72,72.6
451,197944.33,92232.0,40502.76,9511.54,387.94,72.7
452,98692.164,62448.0,26439.59,15241.3,410.76,72.7
453,138583.2,65240.0,33349.21,10314.26,528.12,72.7
454,124643.68,73997.0,28510.4,13732.74,334.15,72.8
455,258907.05,101021.0,66833.36,18742.82,534.64,72.8
456,222659.36,100193.0,38099.79,16940.16,508.56,72.8
457,171162.88,96030.0,24846.26,13945.53,239.61,72.8
458,190453.77,101813.0,26752.72,19820.61,407.5,72.8
459,201376.0,101524.0,36080.88,23470.91,399.35,72.9
